,Length,Width,views_7days,Price in EUR,clusters,cluster
1435,0.371169216787939,0.22656197783517792,0.26932109538347193,-0.17226988958366488,0,light pink
1436,0.7285340881428823,0.9135548376118476,-0.09376530829966291,-0.17226988958366488,0,light pink
1437,0.03312136550623588,0.33362580013803567,-0.3982893888080986,-0.17267284800087254,0,light pink
1438,-0.5985451908887179,-0.7816223488500645,-0.5564076613797864,-0.17294148694567765,1,light purple
1439,0.7285340881428823,1.04738461549042,-0.5564076613797864,-0.17106101433204185,0,light pink
1440,-0.2179998954458866,-0.2909131632953006,-0.38072069185568885,-0.17106101433204185,1,light purple
1441,0.6512660078499215,0.8243349856928,-0.07619661134725317,-0.17106101433204185,0,light pink
1442,-0.6101354029326621,-0.7905443340419696,-0.011778055855084079,-0.17146397274924952,1,light purple
1443,1.0569234293879652,0.8064910153089899,-0.4627079443002677,-0.1715982922216521,0,light pink
1444,-0.45946264636138884,-0.6210266153957783,-0.47442040893520754,-0.1715982922216521,1,light purple
1445,-0.6912668872402709,-0.8708422007691126,-0.720382166268944,-0.1715982922216521,1,light purple
1446,-0.6449060390644946,-0.7905443340419696,-0.20503372233159134,-0.16916710977116578,1,light purple
1447,-0.6255890189912543,-0.4693528671333964,-0.07034037902978325,-0.17016778984056485,1,light purple
1448,-0.6622913571304108,-0.8797641859610172,-0.6208262168719555,-0.15195406938277797,1,light purple
1449,0.5353638874104805,0.8243349856928,-0.4978453382050872,-0.1709266948596393,0,light pink
1450,-0.7260375233721034,-0.8797641859610172,2.5532516991967396,-0.1709266948596393,4,dark purple
1451,0.47741282719075984,1.1812143933689916,-0.509557802840027,-0.1709266948596393,0,light pink
1452,0.03312136550623588,0.3782357260975595,0.18147761062142317,-0.1709266948596393,0,light pink
1453,0.10652604178454837,0.3871577112894645,-0.439283015030388,-0.1709266948596393,0,light pink
1454,0.4445738930662515,0.5388314595518461,-0.7555195601737635,-0.1709266948596393,0,light pink
1455,0.3615107067513188,0.11057617034041561,-0.509557802840027,-0.1709266948596393,0,light pink
1456,-0.37253605603180784,-0.2106152965681571,-0.6442511461418351,-0.1642107212395114,1,light purple
1457,0.6995585580330219,0.7351151337737515,-0.4919891058876173,-0.1642107212395114,0,light pink
1458,0.19731603612877735,-0.07678551868958518,-0.087909075982193,-0.1642107212395114,0,light pink
1459,0.13936497590905667,0.45853359282470296,-0.5681201260147262,-0.1642107212395114,0,light pink
1460,-0.386057970083076,-0.44258691155768215,-0.3221583686809897,-0.1642107212395114,1,light purple
1461,0.7285340881428823,0.4674555780166076,0.005790641097325671,-0.1642107212395114,0,light pink
1462,-0.37253605603180784,-0.33552308925482444,-0.2577398131888206,-0.1642107212395114,1,light purple
1463,0.09107242572595621,0.24440594821898756,-0.20503372233159134,-0.1642107212395114,0,light pink
1464,0.27458411642173813,0.2890158741785114,0.8198069332256441,-0.1642107212395114,0,light pink
1465,0.5855881396009049,0.7351151337737515,0.2576086307485321,-0.1642107212395114,0,light pink
1466,-0.10209777500644558,0.4050016816732741,-0.09962154061713284,-0.1642107212395114,0,light pink
1467,0.898523864787396,1.2436682897123255,-0.05862791439484342,-0.1642107212395114,0,light pink
1468,0.5160468673372404,0.7351151337737515,-0.369008227220749,-0.15883794234340906,0,light pink
1469,-0.6236573169839303,-0.2909131632953006,-0.369008227220749,-0.15883794234340906,1,light purple
1470,0.1741356120408893,0.14626411110803486,-0.06448414671231334,-0.15883794234340906,0,light pink
1471,-0.6449060390644946,-0.8708422007691126,-0.17575256074424175,-0.15883794234340906,1,light purple
1472,0.0195994514549677,0.04812227399708175,-0.4568517119827978,-0.15883794234340906,0,light pink
1473,0.583656437593581,0.6458952818547038,-0.5622638936972563,-0.15883794234340906,0,light pink
1474,-0.9365930421704213,-0.9511400674962557,-0.16404009610930192,-0.15883794234340906,1,light purple
1475,1.6827948797609475,1.7968313716104232,-0.515414035157497,-0.15883794234340906,2,purple
1476,-0.6371792310351985,-0.9600620526881607,-0.369008227220749,-0.15883794234340906,1,light purple
1477,0.2456085863118778,0.6905052078142276,-0.439283015030388,-0.15883794234340906,0,light pink
1478,0.5392272914251285,0.7351151337737515,-0.5271264997924368,-0.15883794234340906,0,light pink
1479,-0.386057970083076,-0.44258691155768215,-0.5446951967448466,-0.15883794234340906,1,light purple
1480,0.4059398529197713,1.0206186599147054,-0.27530851014123037,-0.15749474761938348,0,light pink
1481,-0.04414671478672491,0.19979602225946372,-0.18746502537918158,-0.15749474761938348,0,light pink
1482,-0.2373169155191267,-0.11247345945720442,-0.5329827321099067,-0.15749474761938348,1,light purple
1483,-0.046078416794048886,0.42284565205708374,-0.6793885400466546,-0.15749474761938348,0,light pink
1484,-0.33776541989997555,0.05704425918898676,-0.720382166268944,-0.15749474761938348,0,light pink
1485,0.04664327955750406,0.05704425918898676,-0.6852447723641245,-0.15749474761938348,0,light pink
1486,-0.0055126746402446875,0.24440594821898756,-0.7613757924912334,-0.15749474761938348,0,light pink
1487,0.023462855469615653,0.5923633707032745,-0.8375068126183424,-0.15749474761938348,0,light pink
1488,0.12584306185778882,0.4674555780166076,-0.7086697016340042,-0.15749474761938348,0,light pink
1489,0.6222904777400612,0.5566754299356553,-0.3982893888080986,-0.15077877399925557,0,light pink
1490,-0.4208286062149083,-0.7637783784662548,-0.48613287357014734,-0.15077877399925557,1,light purple
1491,0.2881060304730063,0.3603917557137499,-0.7028134693165343,-0.15077877399925557,0,light pink
1492,-0.6236573169839303,-0.6031826450119687,0.24589616611359227,-0.15077877399925557,1,light purple
1493,0.1161845518211686,0.31578182975422603,-0.42757055039544817,-0.15077877399925557,0,light pink
1494,0.33833028266343074,0.5923633707032745,-0.1230464698870125,-0.15077877399925557,0,light pink
1495,-0.37253605603180784,-0.7370124228905407,-0.7496633278562936,-0.15077877399925557,1,light purple
1496,0.08141391568933633,0.33362580013803567,-0.18746502537918158,-0.15077877399925557,0,light pink
1497,0.39821304489047504,0.45853359282470296,0.2927460246533516,-0.15077877399925557,0,light pink
1498,-0.4053749901563161,-0.3890550004062533,-0.650107378459305,-0.15077877399925557,1,light purple
1499,0.168340506018917,0.26224991860279717,-0.14061516683942224,-0.15077877399925557,0,light pink
1500,2.2738956940020967,1.1812143933689916,0.35130834782805076,-0.14540599510315325,2,purple
1501,0.1876575260921571,0.43176763724898837,-0.5974012876020758,-0.14540599510315325,0,light pink
1502,0.7266023861355583,0.8243349856928,-0.3163021363635198,-0.14540599510315325,0,light pink
1503,0.7092170680696421,0.7351151337737515,-0.6032575199195457,-0.14540599510315325,0,light pink
1504,-0.08278075493320514,-0.023253607538156324,1.1418997106864897,-0.14540599510315325,1,light purple
1505,-0.24697542555574695,-0.11247345945720442,-0.790656954078583,-0.14607759246516605,0,light pink
1506,0.689900047996402,1.25259027490423,-0.6676760754117148,-0.14674918982717883,0,light pink
1507,0.5257053773738602,0.7351151337737515,-0.6852447723641245,-0.14674918982717883,0,light pink
1508,0.14709178393835293,0.6458952818547038,-0.4919891058876173,-0.14674918982717883,0,light pink
1509,0.9101140768313399,1.3239661564394685,-0.47442040893520754,-0.14406280037912766,0,light pink
1510,0.47741282719075984,0.49422153359232224,-0.3221583686809897,-0.14406280037912766,0,light pink
1511,-0.12720990110165764,0.43176763724898837,-0.8199381156659327,-0.14406280037912766,0,light pink
1512,0.5353638874104805,1.1812143933689916,-0.8199381156659327,-0.14406280037912766,0,light pink
1513,-1.4040649279428337,0.16410808149184447,-0.3163021363635198,-0.14406280037912766,1,light purple
1514,-0.04414671478672491,0.19979602225946372,-0.3280146009984596,-0.14406280037912766,0,light pink
1515,0.14709178393835293,0.6102073410870845,-0.6383949138243652,-0.14406280037912766,0,light pink
1516,-0.04801011880137286,-0.42474294117387257,-0.1523276314743621,-0.14406280037912766,1,light purple
1517,0.6609245178865417,0.8243349856928,-0.4627079443002677,-0.14406280037912766,0,light pink
1518,0.46582261514681594,0.42284565205708374,-0.33972706563339944,-0.14406280037912766,0,light pink
1519,-0.7202424173501312,-0.8351542600014934,-0.5388389644273766,-0.14406280037912766,1,light purple
1520,0.7285340881428823,0.9135548376118476,-0.29873343941111,-0.13734682675899978,0,light pink
1521,0.5044566552932962,0.7529591041575615,-0.5329827321099067,-0.13734682675899978,0,light pink
1522,0.42912027700765937,0.2890158741785114,-0.7555195601737635,-0.13734682675899978,0,light pink
1523,-0.6622913571304108,-0.8708422007691126,-0.13475893452195234,-0.13734682675899978,1,light purple
1524,-0.12720990110165764,-0.23738125214387173,-0.4509954796653278,-0.13734682675899978,1,light purple
1525,0.3267400706194865,0.3782357260975595,-0.5798325906496661,-0.13734682675899978,0,light pink
1526,-0.16004883522616592,-0.3712110300224437,-0.4041456211255685,-0.13734682675899978,1,light purple
1527,0.09107242572595621,0.24440594821898756,-0.4334267827129181,-0.13734682675899978,0,light pink
1528,0.7266023861355583,0.7618810893494661,-0.5739763583321961,-0.13734682675899978,0,light pink
1529,0.2726524144144142,0.42284565205708374,0.02921557036720534,-0.13734682675899978,0,light pink
1530,0.09107242572595621,0.24440594821898756,-0.5798325906496661,-0.13734682675899978,0,light pink
1531,0.12970646587243678,0.6458952818547038,-0.3280146009984596,-0.13734682675899978,0,light pink
1532,0.1277747638651128,0.45853359282470296,-0.14647139915689217,-0.13197404786289746,0,light pink
1533,0.9120457788386639,1.3596540972070876,-0.5388389644273766,-0.13197404786289746,0,light pink
1534,0.3808277268245589,0.6905052078142276,-0.2577398131888206,-0.13197404786289746,0,light pink
1535,0.14902348594567688,0.4674555780166076,-0.5446951967448466,-0.13197404786289746,0,light pink
1536,0.3421936866780787,0.3782357260975595,-0.11719023756954258,-0.13197404786289746,0,light pink
1537,0.3615107067513188,0.6905052078142276,-0.33387083331592954,-0.13197404786289746,0,light pink
1538,-0.10209777500644558,-0.15708338541672867,-0.5329827321099067,-0.13210836733530001,0,light pink
1539,-0.05766862883799309,0.43176763724898837,-0.7438070955388237,-0.13063085313887188,0,light pink
1540,-0.3339020158853276,-0.6567145561633971,-0.48613287357014734,-0.13063085313887188,1,light purple
1541,0.2456085863118778,0.4674555780166076,-0.5622638936972563,-0.13063085313887188,0,light pink
1542,0.05243838557947599,0.24440594821898756,-0.5915450552846059,-0.13063085313887188,0,light pink
1543,0.13356986988708475,0.3693137409056549,-0.33387083331592954,-0.13063085313887188,0,light pink
1544,-0.27595095566560696,-0.33552308925482444,-0.24602734855388075,-0.13063085313887188,1,light purple
1545,-0.36287754599518796,-0.4693528671333964,-0.5564076613797864,-0.13063085313887188,1,light purple
1546,1.122601297636982,0.7083491781980369,-0.6032575199195457,-0.13063085313887188,0,light pink
1547,0.6493343058425975,0.7529591041575615,-0.2226024192840011,-0.13063085313887188,0,light pink
1548,0.43684708503695563,0.6191293262789892,-0.33972706563339944,-0.13063085313887188,0,light pink
1549,0.8058021684358431,1.04738461549042,-0.3572957625858092,-0.13063085313887188,0,light pink
1550,1.2887276702668473,1.091994541449944,0.2927460246533516,-0.13063085313887188,0,light pink
1551,-0.40151158614166815,-0.33552308925482444,-0.24602734855388075,-0.12122849007069281,1,light purple
1552,0.2919694344876543,0.5834413855113699,-0.515414035157497,-0.13012715511736228,0,light pink
1553,0.12970646587243678,0.6458952818547038,-0.6969572369990643,-0.13012715511736228,0,light pink
1554,-0.13686841113827786,-0.24630323733577636,-0.6032575199195457,-0.12270600426712094,1,light purple
1555,-0.24697542555574695,-0.42474294117387257,-0.3045896717285799,-0.12329432355624415,1,light purple
1556,-0.14073181515292582,-0.43366492636577714,0.7261072161461255,-0.12391487951874396,1,light purple
1557,0.9217042888752841,0.4674555780166076,-0.4451392473478579,-0.12391487951874396,0,light pink
1558,0.7092170680696421,0.9670867487632762,-0.4509954796653278,-0.12391487951874396,0,light pink
1559,0.09879923375525246,0.2711719037947018,0.9896376704322717,-0.0942974358539799,0,light pink
1560,0.5353638874104805,0.4674555780166076,-0.13475893452195234,-0.11787050326062885,0,light pink
1561,-0.3493556319439198,-0.264147207719586,-0.720382166268944,-0.09899861738806943,1,light purple
1562,0.7285340881428823,0.8243349856928,-0.48613287357014734,-0.11854210062264164,0,light pink
1563,0.09107242572595621,0.3693137409056549,-0.2694522778237604,-0.11854210062264164,0,light pink
1564,0.4001447468977994,0.7351151337737515,-0.5388389644273766,-0.11854210062264164,0,light pink
1565,0.8231874865017592,0.663739252238513,-0.03520298512496375,-0.11854210062264164,0,light pink
1566,0.5199102713518884,0.7083491781980369,-0.515414035157497,-0.11854210062264164,0,light pink
1567,0.4580958071175197,0.6905052078142276,-0.47442040893520754,-0.11854210062264164,0,light pink
1568,0.6126319677034413,0.7618810893494661,-0.1933212576966515,-0.11048293227848816,0,light pink
1569,0.05437008758679997,0.12842014072422522,-0.515414035157497,-0.11048293227848816,0,light pink
1570,0.14902348594567688,0.7618810893494661,-0.4041456211255685,-0.11048293227848816,0,light pink
1571,0.4387787870442796,0.6905052078142276,0.8198069332256441,-0.11048293227848816,0,light pink
1572,0.14902348594567688,-0.42474294117387257,-0.35143953026833924,-0.11061725175089071,1,light purple
1573,0.2204964602166654,0.21763999264327333,-0.7086697016340042,-0.11061725175089071,0,light pink
1574,-0.5637745547568856,-0.7905443340419696,-0.3631519949032791,-0.11142316858530606,1,light purple
1575,-0.7009253972768911,-0.8708422007691126,-0.23431488391894092,-0.08751430249765071,1,light purple
1576,-0.04801011880137286,0.4674555780166076,-0.6032575199195457,-0.11182612700251374,0,light pink
1577,-0.07312224489658525,-0.33552308925482444,-0.21674618696653117,-0.11182612700251374,1,light purple
1578,-0.24697542555574695,-0.11247345945720442,-0.5564076613797864,-0.11193358258043579,0,light pink
1579,-0.28560946570222717,-0.1927713261843479,0.31617095392323125,-0.08887092916891656,1,light purple
1580,0.7188755781062621,0.9135548376118476,-0.650107378459305,-0.1071249454684242,0,light pink
1581,-0.04414671478672491,-0.5139627930929206,-0.5446951967448466,-0.10721762590438197,1,light purple
1582,-0.055736926830669116,-0.14816140022482366,0.02335933804973542,-0.1159833146733729,0,light pink
1583,-0.055736926830669116,-0.14816140022482366,-0.3572957625858092,-0.10779654283043699,0,light pink
1584,0.49672984726400027,0.4674555780166076,-0.6735323077291847,-0.10779654283043699,0,light pink
1585,0.3421936866780787,0.4674555780166076,0.03507180268467525,-0.10779654283043699,0,light pink
1586,1.3080446903400877,1.127682482217563,-0.34558329795086934,-0.10913973755446257,0,light pink
1587,-0.08278075493320514,-0.023253607538156324,-0.48613287357014734,-0.10946882026184884,0,light pink
1588,-0.5985451908887179,-0.7905443340419696,0.02921557036720534,-0.08751430249765071,1,light purple
1589,0.4117349589417432,0.6102073410870845,-0.5974012876020758,-0.10511015338238583,0,light pink
1590,0.5160468673372404,0.19979602225946372,-0.5564076613797864,-0.10511015338238583,0,light pink
1591,0.3846911308392072,0.8332569708847045,-0.3572957625858092,-0.10511015338238583,0,light pink
1592,-0.2373169155191267,-0.42474294117387257,-0.790656954078583,-0.10511015338238583,1,light purple
1593,0.11038944579919667,0.45853359282470296,-0.37486445953821895,-0.10511015338238583,0,light pink
1594,0.39821304489047504,0.45853359282470296,-0.2635960455062905,-0.10511015338238583,0,light pink
1595,0.4387787870442796,0.5477534447437507,-0.5974012876020758,-0.10511015338238583,0,light pink
1596,-0.15232202719687002,-0.13923941503291903,-0.7320946309038838,-0.10511015338238583,0,light pink
1597,0.07561880966736406,0.12842014072422522,-0.37486445953821895,-0.10511015338238583,0,light pink
1598,0.4387787870442796,0.5477534447437507,-0.6032575199195457,-0.10511015338238583,0,light pink
1599,0.14902348594567688,-0.42474294117387257,-0.6793885400466546,-0.10511015338238583,0,light pink
1600,0.5276370793811845,0.6458952818547038,-0.4451392473478579,-0.10511015338238583,0,light pink
1601,1.1438500197175459,0.7351151337737515,0.3923019740503402,-0.10511015338238583,0,light pink
1602,-0.1214147950796857,0.19979602225946372,-0.6793885400466546,-0.10511015338238583,0,light pink
1603,0.6705830279231616,0.6458952818547038,0.040928035002145174,-0.10376695865836025,0,light pink
1604,0.4194617669710395,0.6905052078142276,-0.21088995464906127,-0.10376695865836025,0,light pink
1605,0.6821732399671058,0.6458952818547038,6.254390523837727,-0.10376830185308428,4,dark purple
1606,0.9603383290217643,1.27043424528804,-0.6618198430942449,-0.1037803906056005,0,light pink
1607,0.4117349589417432,0.6102073410870845,0.10534659049431426,-0.1039012781307628,0,light pink
1608,0.4194617669710395,0.6458952818547038,-0.5622638936972563,-0.1039012781307628,0,light pink
1609,0.3615107067513188,0.7083491781980369,-0.6325386815068953,-0.1039012781307628,0,light pink
1610,-0.23924861752645069,0.012434333229462911,-0.2694522778237604,-0.1039012781307628,0,light pink
1611,-0.30878988979011524,-0.13923941503291903,-0.5505514290623165,-0.1039012781307628,1,light purple
1612,0.6995585580330219,1.1812143933689916,-0.7379508632213538,-0.1039012781307628,0,light pink
1613,-0.16777564325546218,-0.38013301521434867,-0.011778055855084079,-0.1039012781307628,1,light purple
1614,-0.42662371223688056,-0.2909131632953006,-0.0527716820773735,-0.1039012781307628,1,light purple
1615,-0.386057970083076,-0.44258691155768215,-0.5329827321099067,-0.1039012781307628,1,light purple
1616,0.3808277268245589,0.9581647635713715,-0.37486445953821895,-0.09167820614213001,0,light pink
1617,0.7092170680696421,0.8689449116523238,-0.16404009610930192,-0.09167820614213001,0,light pink
1618,-0.06346373485996502,-0.11247345945720442,-0.439283015030388,-0.09167820614213001,0,light pink
1619,-0.14073181515292582,-0.11247345945720442,-0.28116474245870027,-0.09167820614213001,0,light pink
1620,0.14516008193102894,0.6102073410870845,-0.6852447723641245,-0.0930214008661556,0,light pink
1621,1.128396403658954,1.0027746895308953,-0.27530851014123037,-0.07284661611129138,0,light pink
1622,1.4992831890651652,1.4577959343180409,-0.4041456211255685,-0.09705098503823234,2,purple
1623,0.3228766666048386,0.6548172670466084,-0.158183863791832,-0.09705098503823234,0,light pink
1624,0.7671681282893625,0.9581647635713715,-0.3045896717285799,-0.09705098503823234,0,light pink
1625,0.14709178393835293,0.45853359282470296,-0.4509954796653278,-0.09705098503823234,0,light pink
1626,0.5508175034690727,0.7083491781980369,-0.5446951967448466,-0.09705098503823234,0,light pink
1627,0.7266023861355583,1.1812143933689916,0.4332956002726296,-0.09705098503823234,0,light pink
1628,0.3325351766414585,0.45853359282470296,-0.17575256074424175,-0.08764862197005328,0,light pink
1629,-0.15039032518954604,-0.0946294890733948,-0.5037015705225572,-0.08764862197005328,0,light pink
1630,-0.04414671478672491,-0.0054096371543467065,0.4977141557647987,-0.06173839574359982,0,light pink
1631,0.05243838557947599,0.14626411110803486,0.1463402167166037,-0.0879172609148584,0,light pink
1632,0.8676166326702117,0.7618810893494661,-0.5212702674749669,-0.09738678371923874,0,light pink
1633,0.7748949363186588,0.9760087339551815,-0.6852447723641245,-0.09033501141810445,0,light pink
1634,0.36730581277329105,0.31578182975422603,-0.6383949138243652,-0.09033501141810445,0,light pink
1635,0.8676166326702117,0.7618810893494661,-0.35143953026833924,-0.09033501141810445,0,light pink
1636,0.6570611138718938,0.43176763724898837,-0.4334267827129181,-0.09033501141810445,0,light pink
1637,-0.059600330845317066,0.21763999264327333,-0.2694522778237604,-0.09033501141810445,0,light pink
1638,0.47161772116878786,0.6458952818547038,-0.720382166268944,-0.09033501141810445,0,light pink
1639,0.4194617669710395,0.5566754299356553,-0.5037015705225572,-0.09033501141810445,0,light pink
1640,0.42139346897836344,0.45853359282470296,-0.5446951967448466,-0.05699691836778952,0,light pink
1641,0.0041458353963755405,0.21763999264327333,-0.7438070955388237,-0.0795894536258998,0,light pink
1642,0.03891647152820781,0.32470381494613065,-0.5622638936972563,-0.0795894536258998,0,light pink
1643,-0.05380522482334514,-0.14816140022482366,0.31617095392323125,-0.0535986357160048,1,light purple
1644,-0.5753647668008298,-0.38013301521434867,-0.4568517119827978,-0.08148335818677586,1,light purple
1645,-0.27595095566560696,-0.42474294117387257,0.33959588319311096,-0.056447551725663056,1,light purple
1646,0.6493343058425975,0.7529591041575615,-0.5329827321099067,-0.08361903779797654,0,light pink
1647,0.6029734576668211,0.45853359282470296,0.3864457417328703,-0.08361903779797654,0,light pink
1648,0.7285340881428823,0.6905052078142276,-0.16404009610930192,-0.08361903779797654,0,light pink
1649,0.3228766666048386,0.45853359282470296,-0.5915450552846059,-0.07690306417784863,0,light pink
1650,0.08914072371863224,0.16410808149184447,-0.5622638936972563,-0.07690306417784863,0,light pink
1651,-0.015171184676864572,0.23548396302708294,-0.1933212576966515,-0.07690306417784863,0,light pink
1652,0.9410213089485245,0.7797250597332753,-0.2694522778237604,-0.07690306417784863,0,light pink
1653,0.7285340881428823,0.4674555780166076,-0.34558329795086934,-0.07690306417784863,0,light pink
1654,-0.24697542555574695,-0.13923941503291903,-0.5271264997924368,-0.07690306417784863,1,light purple
1655,1.1689621458127586,1.1366044674094677,-0.14647139915689217,-0.07690306417784863,0,light pink
1656,0.259130500363146,1.0116966747228007,-0.6325386815068953,-0.07690306417784863,0,light pink
1657,0.09107242572595621,0.16410808149184447,5.803460635392543,-0.07690306417784863,4,dark purple
1658,0.583656437593581,0.6905052078142276,-0.6091137522370156,-0.07018709055772072,0,light pink
1659,-0.23924861752645069,0.04812227399708175,-0.6091137522370156,-0.07018709055772072,0,light pink
1660,0.4387787870442796,0.6458952818547038,-0.4919891058876173,-0.07018709055772072,0,light pink
1661,-0.0055126746402446875,-0.15708338541672867,0.6441199637015467,-0.07018709055772072,1,light purple
1662,0.689900047996402,0.7083491781980369,-0.4685641766177376,-0.07018709055772072,0,light pink
1663,1.6943850918048913,1.3328881416313731,-0.6032575199195457,-0.07018709055772072,2,purple
1664,-0.22379500146785852,-0.20169331137625252,0.040928035002145174,-0.07018709055772072,1,light purple
1665,0.1818624200701852,0.6458952818547038,-0.4685641766177376,-0.07018709055772072,0,light pink
1666,0.43684708503695563,0.5923633707032745,-0.4685641766177376,-0.07018709055772072,0,light pink
1667,0.7188755781062621,0.6905052078142276,-0.5446951967448466,-0.07018709055772072,0,light pink
1668,0.16447710200426904,0.8957108672280384,-0.42757055039544817,-0.07018709055772072,0,light pink
1669,0.6705830279231616,1.0384626302985145,-0.585688822967136,-0.07018709055772072,0,light pink
1670,0.3344668786487828,0.60128535589518,0.14048398439913376,-0.07018709055772072,0,light pink
1671,0.7092170680696421,0.6458952818547038,-0.3104459040460498,-0.06347111693759282,0,light pink
1672,0.3557156007293469,0.6102073410870845,-0.47442040893520754,-0.06347111693759282,0,light pink
1673,0.027326259484263607,0.021356318421367523,-0.20503372233159134,-0.06347111693759282,0,light pink
1674,0.4117349589417432,0.6102073410870845,-0.34558329795086934,-0.06347111693759282,0,light pink
1675,0.14902348594567688,0.4674555780166076,-0.6383949138243652,-0.06347111693759282,0,light pink
1676,-0.23924861752645069,0.04812227399708175,-0.4627079443002677,-0.06347111693759282,0,light pink
1677,0.7266023861355583,0.7618810893494661,-0.27530851014123037,-0.06347111693759282,0,light pink
1678,-0.04801011880137286,0.44961160763279795,-0.1933212576966515,-0.06347111693759282,0,light pink
1679,1.2925910742814959,1.4399519639342309,-0.7555195601737635,-0.06347111693759282,0,light pink
1680,0.49672984726400027,0.5566754299356553,-0.7320946309038838,-0.06347111693759282,0,light pink
1681,0.2456085863118778,0.19979602225946372,-0.023490520490023915,-0.06347111693759282,0,light pink
1682,1.124532999644306,1.04738461549042,0.22832746916118252,-0.05272555914538817,0,light pink
1683,-0.2952679757388474,-0.11247345945720442,-0.35143953026833924,-0.05272555914538817,1,light purple
1684,-0.478779666434629,-0.6567145561633971,0.5152828527172084,-0.05272555914538817,1,light purple
1685,-0.23924861752645069,0.04812227399708175,-0.34558329795086934,-0.05312851756259585,0,light pink
1686,-0.06925884088193729,-0.023253607538156324,-0.25188358087135065,-0.05339715650740096,0,light pink
1687,-0.27595095566560696,-0.42474294117387257,0.2224712368437126,-0.024106109160575123,1,light purple
1688,-0.24118031953377467,-0.11247345945720442,-0.48027664125267744,-0.05406875386941375,0,light pink
1689,-0.5772964688081539,-0.7816223488500645,-0.02934675280749383,-0.025832114380947995,1,light purple
1690,-0.14266351716024978,-0.3622890448305391,-0.515414035157497,-0.03171665046690406,1,light purple
1691,-0.1330050071236299,-0.3622890448305391,-0.585688822967136,-0.03171665046690406,1,light purple
1692,-0.40151158614166815,-0.33552308925482444,0.39815820636781013,-0.026737427624941235,1,light purple
1693,0.05243838557947599,0.33362580013803567,-0.6091137522370156,-0.050039169697337016,0,light pink
1694,0.05243838557947599,-0.11247345945720442,0.48600169112985886,-0.050039169697337016,0,light pink
1695,0.1818624200701852,0.6191293262789892,-0.4919891058876173,-0.050039169697337016,0,light pink
1696,0.8231874865017592,0.663739252238513,-0.515414035157497,-0.050039169697337016,0,light pink
1697,-0.21413649143123864,-0.014331622346251714,1.4522800235123952,-0.050039169697337016,1,light purple
1698,0.45230070109554776,0.681583222622323,-0.650107378459305,-0.050039169697337016,0,light pink
1699,0.7208072801135864,0.7261931485818469,-0.27530851014123037,-0.05017348916973957,0,light pink
1700,-0.24697542555574695,-0.11247345945720442,0.23418370147865245,-0.050178861948635675,1,light purple
1701,-0.1291416031089816,-0.13923941503291903,-0.3924331564906287,-0.05112715742379773,0,light pink
1702,0.3421936866780787,0.4674555780166076,-0.5037015705225572,-0.04332319607720911,0,light pink
1703,0.36537411076596676,0.44961160763279795,-0.1523276314743621,-0.04332319607720911,0,light pink
1704,0.7246706841282343,0.9135548376118476,-0.515414035157497,-0.04332319607720911,0,light pink
1705,2.2738956940020967,1.984193060640424,-0.34558329795086934,-0.04332319607720911,2,purple
1706,-0.6622913571304108,-0.8708422007691126,-0.2577398131888206,-0.04332319607720911,1,light purple
1707,0.3228766666048386,0.663739252238513,-0.7262383985864139,-0.04332319607720911,0,light pink
1708,-0.478779666434629,-0.6567145561633971,-0.4568517119827978,-0.04332319607720911,1,light purple
1709,1.3775859626037523,1.4042640231666115,-0.439283015030388,-0.04332319607720911,0,light pink
1710,1.1438500197175459,1.0206186599147054,-0.48613287357014734,-0.04332319607720911,0,light pink
1711,-0.5792281708154778,-0.6567145561633971,-0.33387083331592954,-0.04332319607720911,1,light purple
1712,0.36344240875864275,0.663739252238513,-0.6032575199195457,-0.04332319607720911,0,light pink
1713,0.2456085863118778,0.3782357260975595,0.12877151976419393,-0.03795041718110678,0,light pink
1714,0.577861331571609,0.7083491781980369,-0.42171431807797827,-0.03795041718110678,0,light pink
1715,1.0762404494612057,0.7797250597332753,-0.5564076613797864,-0.03795041718110678,0,light pink
1716,0.9642017330364123,0.6994271930061322,-0.3221583686809897,-0.03795041718110678,0,light pink
1717,-0.3339020158853276,-0.6031826450119687,-0.09376530829966291,-0.03795041718110678,1,light purple
1718,0.4580958071175197,0.7172711633899422,-0.6559636107767749,-0.03795041718110678,0,light pink
1719,0.5334321854031565,0.7797250597332753,-0.21088995464906127,-0.03795041718110678,0,light pink
1720,0.05243838557947599,-0.11247345945720442,0.2810335600184118,-0.03795041718110678,0,light pink
1721,0.9642017330364123,0.7083491781980369,-0.16989632842677183,-0.03795041718110678,0,light pink
1722,0.8096655724504911,0.8689449116523238,-0.42171431807797827,-0.03795041718110678,0,light pink
1723,-0.1291416031089816,-0.13923941503291903,-0.6793885400466546,-0.03795041718110678,0,light pink
1724,-0.23924861752645069,-0.15708338541672867,-0.14647139915689217,-0.03795041718110678,1,light purple
1725,0.898523864787396,0.8957108672280384,-0.7438070955388237,-0.007862855362933772,0,light pink
1726,-0.16777564325546218,-0.38013301521434867,-0.8433630449358123,-0.007942103851651281,1,light purple
1727,0.29390113649497823,0.6994271930061322,-0.5622638936972563,-0.034742868180133696,0,light pink
1728,0.5991100536521731,0.8421789560766092,-0.6325386815068953,-0.009447825137283957,0,light pink
1729,-0.6275207209985783,-0.6477925709714926,-0.7262383985864139,-0.03526402773305562,1,light purple
